499,7	3,2323E+00
475,0	1,3853E+00
450,3	2,3088E+00
426,1	3,2323E+00
401,8	4,1558E+00
377,2	4,6175E+00
352,6	7,3880E+00
327,5	1,0159E+01
302,9	1,3853E+01
278,6	2,3088E+01
253,8	4,1558E+01
229,7	6,9264E+01
181,6	9,2350E+01
158,0	2,7706E+02
135,0	7,8498E+02
112,3	2,2165E+03
90,0	6,0029E+03
68,3	1,7085E+04
46,5	6,0029E+04
32,7	1,1082E+05
